vtk_index,date,body,x_au,y_au,z_au
141,2024-10-27 04:21:38,Venus,0.6322493184505378,-0.35922175510269544,0.03830961340483703
141,2024-10-27 04:21:38,Earth,0.5228434828761968,0.8410207745634204,0.08368542113592199
141,2024-10-27 04:21:38,Mars,-0.29030363386484836,1.509079851948882,0.019094813517753866
142,2024-10-27 11:00:34,Mercury,0.17660606465083925,-0.4291157422208064,-0.02368975030981244
142,2024-10-27 11:00:34,Venus,0.6349718382808303,-0.35436890336768284,0.03854213293612019
142,2024-10-27 11:00:34,Earth,0.51876070386275,0.8435046968051703,0.08322743727436556
142,2024-10-27 11:00:34,Mars,-0.29410224275218666,1.5087113407069677,0.018726697761904897
143,2024-10-27 17:39:30,Mercury,0.18225105770250616,-0.4264254397706781,-0.023486080404183523
143,2024-10-27 17:39:30,Venus,0.6376569653602234,-0.3494951835601863,0.03877238546776861
143,2024-10-27 17:39:30,Earth,0.5146657818048367,0.8459690548033911,0.08276751759621505
143,2024-10-27 17:39:30,Mars,-0.2978990095820599,1.5083333628990396,0.01835846490315556
144,2024-10-28 00:18:26,Mercury,0.18785468109821413,-0.4236383500380844,-0.023277082588648898
144,2024-10-28 00:18:26,Venus,0.6403045420436091,-0.34460088295221397,0.039000357485867644
144,2024-10-28 00:18:26,Earth,0.5105588099869308,0.8484137805663654,0.08230567173680464
144,2024-10-28 00:18:26,Mars,-0.30169391182050753,1.5079459274475078,0.017990117323810784
145,2024-10-28 06:57:22,Mercury,0.19341557212633495,-0.4207549013719723,-0.02306279304967387
145,2024-10-28 06:57:22,Venus,0.6429144128571224,-0.3396862899951585,0.039226035608261704
145,2024-10-28 06:57:22,Earth,0.5064398823401685,0.8508388066260897,0.08184190941593064
145,2024-10-28 06:57:22,Mars,-0.30548692697805674,1.5075490433208478,0.0176216574032806
146,2024-10-28 13:36:18,Mercury,0.19893236609877243,-0.41777553304753096,-0.022843248628448477
146,2024-10-28 13:36:18,Venus,0.6454864245058226,-0.33475169430524415,0.03944940658528645
146,2024-10-28 13:36:18,Earth,0.5023090934366811,0.8532440660493286,0.08137624043827867
146,2024-10-28 13:36:18,Mars,-0.3092780326063506,1.5071427195349296,0.017253087518025602
147,2024-10-28 20:15:14,Mercury,0.20440369613644174,-0.4147006954960924,-0.02261848683610579
147,2024-10-28 20:15:14,Venus,0.6480204258821021,-0.3297973866474549,0.03967045730049539
147,2024-10-28 20:15:14,Earth,0.49816653848225956,0.8556294924500069,0.08090867469388303
147,2024-10-28 20:15:14,Mars,-0.313067206299505,1.5067269651525537,0.016884410041966467
148,2024-10-29 02:54:10,Mercury,0.20982819295859653,-0.4115308505466601,-0.022388545869601064
148,2024-10-29 02:54:10,Venus,0.6505162680742176,-0.3248236589189184,0.039889174771380216
148,2024-10-29 02:54:10,Earth,0.49401231330861345,0.8579950200021272,0.08043922215862208
148,2024-10-29 02:54:10,Mars,-0.31685442569586686,1.5063017892818502,0.016515627346764632
149,2024-10-29 09:33:06,Mercury,0.21520448467535996,-0.4082664716796423,-0.022153464628261555
149,2024-10-29 09:33:06,Venus,0.6529738043742873,-0.3198308041330503,0.04010554615008273
149,2024-10-29 09:33:06,Earth,0.4898465143667489,0.8603405834523343,0.07996789289474253
149,2024-10-29 09:33:06,Mars,-0.3206396684765565,1.505867201076014,0.016146741801608824
151,2024-10-29 22:50:58,Mercury,0.2258069509731526,-0.4014560659776357,-0.021668040534309617
151,2024-10-29 22:50:58,Venus,0.6577733835357266,-0.30978889092395523,0.04053119991699373
151,2024-10-29 22:50:58,Earth,0.4814805840325908,0.8649715599779305,0.079019644865309
151,2024-10-29 22:50:58,Mars,-0.32820413513353175,1.5049698245020084,0.015408671624196
152,2024-10-30 05:29:54,Mercury,0.23103036691944687,-0.39791104681427947,-0.021417779150734645
152,2024-10-30 05:29:54,Venus,0.6601151440730285,-0.30474042396158246,0.04074045728905915
152,2024-10-30 05:29:54,Earth,0.4772806485733368,0.8672568455300945,0.07854274666118231
152,2024-10-30 05:29:54,Mars,-0.33198331458746655,1.504507054672345,0.015039491716662022
153,2024-10-30 12:08:50,Mercury,0.23620006010597494,-0.3942735096704333,-0.021162540468352895
153,2024-10-30 12:08:50,Venus,0.6624180340862503,-0.2996740128296812,0.040947318538034884
153,2024-10-30 12:08:50,Earth,0.4730695311952183,0.8695219119626351,0.07806401285247697
153,2024-10-30 12:08:50,Mars,-0.33576042858377203,1.5040349095816563,0.014670218408775753
154,2024-10-30 18:47:46,Mercury,0.241314642631132,-0.3905439905206259,-0.020902367170758114
154,2024-10-30 18:47:46,Venus,0.664681918005605,-0.294589955877959,0.041151771499769015
154,2024-10-30 18:47:46,Earth,0.46884733133515555,0.8717666970889166,0.07758345394190895
154,2024-10-30 18:47:46,Mars,-0.33953545501744975,1.5035533986113843,0.014300854056111027
155,2024-10-31 01:26:42,Mercury,0.24637272282955613,-0.38672303877498915,-0.02063730275786804
155,2024-10-31 01:26:42,Venus,0.6669066625121821,-0.2894885524733464,0.04135380414889284
155,2024-10-31 01:26:42,Earth,0.46461414900188974,0.8739911393790638,0.07710108052204138
155,2024-10-31 01:26:42,Mars,-0.34330837182740637,1.5030625311876644,0.013931401011329109
156,2024-10-31 08:05:38,Mercury,0.2513729050963835,-0.38281121762254483,-0.020367391567466434
156,2024-10-31 08:05:38,Venus,0.6690921365452966,-0.2843701029834325,0.04155340459948519
156,2024-10-31 08:05:38,Earth,0.460370084766622,0.8761951779748456,0.07661690327583195
156,2024-10-31 08:05:38,Mars,-0.3470791569979406,1.5025623167814366,0.013561861624583968
157,2024-10-31 14:44:34,Mercury,0.25631378971574204,-0.3788091043891089,-0.020092678797506983
157,2024-10-31 14:44:34,Venus,0.671238211308809,-0.2792349087620519,0.041750561105729875
157,2024-10-31 14:44:34,Earth,0.4561152397558036,0.8783787527032557,0.07613093297713817
157,2024-10-31 14:44:34,Mars,-0.35084778855441967,1.502052764908662,0.013192238243734632
158,2024-10-31 21:23:30,Mercury,0.2611939726980475,-0.3747172909072938,-0.019813210529192975
158,2024-10-31 21:23:30,Venus,0.6733447602795705,-0.27408327212960254,0.04194526206256591
158,2024-10-31 21:23:30,Earth,0.4518497156363628,0.8805418040937932,0.07564318049117581
158,2024-10-31 21:23:30,Mars,-0.3546142445690291,1.501533885128218,0.012822533214034076
159,2024-11-01 04:02:26,Mercury,0.2660120456202937,-0.3705363839028535,-0.019529033750846157
159,2024-11-01 04:02:26,Venus,0.6754116592134576,-0.2689154963586869,0.042137496006331834
159,2024-11-01 04:02:26,Earth,0.44757361460715644,0.8826842733920649,0.07515365677490951
159,2024-11-01 04:02:26,Mars,-0.3583785031544677,1.5010056870438855,0.012452748877723541
161,2024-11-01 17:20:18,Mercury,0.27545620452403435,-0.361909793108033,-0.018946747301778127
161,2024-11-01 17:20:18,Venus,0.6794260214329949,-0.25853274514667385,0.04251451771080734
161,2024-11-01 17:20:18,Earth,0.4389900931913822,0.8869072343695982,0.07416933993991282
161,2024-11-01 17:20:18,Mars,-0.365900340706946,1.4999213746026354,0.01171295163963086
162,2024-11-01 23:59:14,Mercury,0.280079450162263,-0.35746540090865936,-0.018648736369440054
162,2024-11-01 23:59:14,Venus,0.6813732476891696,-0.2533183808561279,0.04269928325687552
162,2024-11-01 23:59:14,Earth,0.43468287973947783,0.8889876122596869,0.07367456919631434
162,2024-11-01 23:59:14,Mars,-0.36965787611705364,1.499365279674282,0.011342943408441516
163,2024-11-02 06:38:10,Mercury,0.2846349047861199,-0.3529344992442679,-0.01834621445732701
163,2024-11-02 06:38:10,Venus,0.6832803498630983,-0.24808909969362003,0.04288153736182726
163,2024-11-02 06:38:10,Earth,0.43036550321668937,0.8910471805091184,0.07317807197286129
163,2024-11-02 06:38:10,Mars,-0.37341312698511886,1.4987999052967242,0.010972865211697071
164,2024-11-02 13:17:06,Mercury,0.2891211356712862,-0.34831777560871724,-0.01803923347600645
164,2024-11-02 13:17:06,Venus,0.6851472152090637,-0.24284520943619886,0.043061269278393016
164,2024-11-02 13:17:06,Earth,0.42603806827131074,0.893085884170929,0.07267985968826181
164,2024-11-02 13:17:06,Mars,-0.377166071639976,1.4982252612912466,0.010602719377722876
165,2024-11-02 19:56:02,Mercury,0.29353670485954564,-0.34361593501878,-0.0177278464037597
165,2024-11-02 19:56:02,Venus,0.6869737333007484,-0.2375870187103663,0.0432384684044109
165,2024-11-02 19:56:02,Earth,0.42170067999362004,0.8951036691028713,0.07217994385346865
165,2024-11-02 19:56:02,Mars,-0.38091668845609217,1.4976413575227792,0.01023250823220057
166,2024-11-03 02:34:58,Mercury,0.2978801690535654,-0.33882970050878947,-0.017412107316386996
166,2024-11-03 02:34:58,Venus,0.6887597960371389,-0.23231483697590857,0.04341312428342028
166,2024-11-03 02:34:58,Earth,0.41735344389931767,0.8971004819801519,0.07167833607138173
166,2024-11-03 02:34:58,Mars,-0.3846649558520187,1.4970482038994206,0.0098622340983199
167,2024-11-03 09:13:54,Mercury,0.3021500795216629,-0.3339598136417873,-0.017092071417920306
167,2024-11-03 09:13:54,Venus,0.6905052976486414,-0.22702897450881462,0.04358522660524678
167,2024-11-03 09:13:54,Earth,0.41299646591104594,0.8990762703081809,0.07117504803642777
167,2024-11-03 09:13:54,Mars,-0.388410852289288,1.4964458103714944,0.009491899296499644
168,2024-11-03 15:52:50,Mercury,0.3063449820304459,-0.3290070350166272,-0.016767795070899105
168,2024-11-03 15:52:50,Venus,0.6922101347103916,-0.22172974236113924,0.0437547652072848
168,2024-11-03 15:52:50,Earth,0.40862985231970966,0.9010309824433792,0.07067009153190223
168,2024-11-03 15:52:50,Mars,-0.39215435628882417,1.4958341869288383,0.009121506142452754
169,2024-11-03 22:31:46,Mercury,0.31046341670005784,-0.323972144897418,-0.0164393358343865
169,2024-11-03 22:31:46,Venus,0.6938742061194699,-0.21641745243344543,0.04392173007224378
169,2024-11-03 22:31:46,Earth,0.404253709838753,0.9029645675715227,0.07016347843774531
169,2024-11-03 22:31:46,Mars,-0.3958954463666698,1.4952133436121613,0.008751056953441803
171,2024-11-04 11:49:38,Mercury,0.31846501485964973,-0.31365925242117765,-0.015770105078696892
171,2024-11-04 11:49:38,Venus,0.6970796593978519,-0.20575495040153596,0.04424789927012875
171,2024-11-04 11:49:38,Earth,0.39547326657178594,0.9067681579748194,0.06914533042374228
171,2024-11-04 11:49:38,Mars,-0.40337029921540923,1.4939440377010131,0.00800999970946898
172,2024-11-04 18:28:34,Mercury,0.3223452301830928,-0.3083829136894862,-0.015429454941170196
172,2024-11-04 18:28:34,Venus,0.6986208508578279,-0.20040536576310575,0.04440708431352433
172,2024-11-04 18:28:34,Earth,0.39106918078555714,0.9086380660190618,0.06863381969908086
172,2024-11-04 18:28:34,Mars,-0.40710401930208306,1.4932955953846154,0.007639396269838846
173,2024-11-05 01:07:30,Mercury,0.32614308128852243,-0.3030277919141294,-0.015084864748095736
173,2024-11-05 01:07:30,Venus,0.7001208958646508,-0.19504397821933303,0.04456365704258385
173,2024-11-05 01:07:30,Earth,0.3866559960458224,0.9104866526210545,0.0681207007708141
173,2024-11-05 01:07:30,Mars,-0.4108352401133462,1.4926379737489543,0.007268746023808361
174,2024-11-05 07:46:26,Mercury,0.3298570796650743,-0.2975947741594247,-0.014736398540768343
174,2024-11-05 07:46:26,Venus,0.7015797051303697,-0.1896711032760359,0.044717608186921304
174,2024-11-05 07:46:26,Earth,0.3822338205405591,0.9123138714026294,0.06760598595170018
174,2024-11-05 07:46:26,Mars,-0.41456394041589906,1.4919711830382576,0.006898051271748991
175,2024-11-05 14:25:22,Mercury,0.33348573102396095,-0.29208477075589695,-0.014384121769018682
175,2024-11-05 14:25:22,Venus,0.7029971917433615,-0.18428705711604187,0.04486892862685649
175,2024-11-05 14:25:22,Earth,0.37780276268891017,0.9141196768949765,0.06708968763809402
175,2024-11-05 14:25:22,Mars,-0.4182900990226273,1.491295233537782,0.006527314311346644
176,2024-11-05 21:04:18,Mercury,0.3370275353177662,-0.28649871597997134,-0.014028101330797233
176,2024-11-05 21:04:18,Venus,0.7043732711727941,-0.17889215658389776,0.04501760939393486
176,2024-11-05 21:04:18,Earth,0.37336293111900803,0.9159040245440715,0.06657181830836396
176,2024-11-05 21:04:18,Mars,-0.422013694787159,1.49061013557375,0.006156537437420929
177,2024-11-06 03:43:14,Mercury,0.3404809867784553,-0.2808375687520181,-0.01366840561281569
177,2024-11-06 03:43:14,Venus,0.70570786127413,-0.17348671916624286,0.04516364167143871
177,2024-11-06 03:43:14,Earth,0.3689144346394222,0.9176668707176727,0.0660523905211635
177,2024-11-06 03:43:14,Mars,-0.4257347066074726,1.4899158995120885,0.0057857229416376525
178,2024-11-06 10:22:10,Mercury,0.34384457397224544,-0.2751023133561937,-0.013305104532254898
178,2024-11-06 10:22:10,Venus,0.7070008822938562,-0.16807106297446325,0.04530701679489132
178,2024-11-06 10:22:10,Earth,0.3644573822128123,0.9194081727101902,0.06553141691355137
178,2024-11-06 10:22:10,Mars,-0.42945311342617276,1.4892125357592592,0.0054148731126207805
179,2024-11-06 17:01:06,Mercury,0.3471167798728002,-0.2692939601821094,-0.012938269579550209
179,2024-11-06 17:01:06,Venus,0.7082522568737294,-0.16264550672892883,0.04544772625255287
179,2024-11-06 17:01:06,Earth,0.3599918829308095,0.9211278887458556,0.06500891019894815
179,2024-11-06 17:01:06,Mars,-0.4331688942282143,1.4885000547631702,0.005043990236384555
181,2024-11-07 06:18:58,Mercury,0.35338095231386535,-0.257462137175906,-0.012194292150066002
181,2024-11-07 06:18:58,Venus,0.7106297692864396,-0.15176597188991242,0.04572111489015337
181,2024-11-07 06:18:58,Earth,0.3510359806306122,0.9245024005144215,0.06395934867073867
181,2024-11-07 06:18:58,Mars,-0.44059249394970146,1.4870477830304347,0.004302134473424689
182,2024-11-07 12:57:54,Mercury,0.3563698577943012,-0.2514408256148283,-0.011817300920781145
182,2024-11-07 12:57:54,Venus,0.7117557644213789,-0.14631263361644054,0.045853777814657375
182,2024-11-07 12:57:54,Earth,0.34654579617020914,0.9261571173714109,0.06343231964480053
182,2024-11-07 12:57:54,Mars,-0.4443002710626615,1.4863080133878417,0.0039311661447353225
183,2024-11-07 19:36:50,Mercury,0.359261260159585,-0.245350734451997,-0.01143707840759304
183,2024-11-07 19:36:50,Venus,0.7128398277288925,-0.1408506758953145,0.04598374256344009
183,2024-11-07 19:36:50,Earth,0.34204760190963673,0.9277900905193425,0.0629038090817169
183,2024-11-07 19:36:50,Mars,-0.44800533854290553,1.4855591686923408,0.0035601738846828225
184,2024-11-08 02:15:46,Mercury,0.3620536162749151,-0.23919301647031846,-0.01105370464731986
184,2024-11-08 02:15:46,Venus,0.7138818938949013,-0.13538042021992863,0.046111001395623595
184,2024-11-08 02:15:46,Earth,0.3375415071280019,0.9294012828587286,0.062373830039210314
184,2024-11-08 02:15:46,Mars,-0.4517076755987226,1.4848012595911728,0.00318915996477875
185,2024-11-08 08:54:42,Mercury,0.36474537831952686,-0.23296885546172136,-0.010667261529817137
185,2024-11-08 08:54:42,Venus,0.7148819000260422,-0.12990218858750444,0.046235546725883994
185,2024-11-08 08:54:42,Earth,0.33302762104741135,0.9309906582189914,0.06184239563470004
185,2024-11-08 08:54:42,Mars,-0.45540726147815497,1.4840342967709876,0.00281812665373636
186,2024-11-08 15:33:38,Mercury,0.3673349940287423,-0.2266794671210964,-0.010277832848487118
186,2024-11-08 15:33:38,Venus,0.715839785654242,-0.1244163034775165,0.04635737112489432
186,2024-11-08 15:33:38,Earth,0.32850605279265466,0.932558181354224,0.06130951904157564
186,2024-11-08 15:33:38,Mars,-0.45910407547621734,1.4832582909555612,0.002447076217247865
187,2024-11-08 22:12:34,Mercury,0.3698209069631966,-0.22032609996677993,-0.009885504351892673
187,2024-11-08 22:12:34,Venus,0.7167554927398255,-0.11892308783711913,0.046476467319758526
187,2024-11-08 22:12:34,Earth,0.323976911358835,0.9341038179332041,0.06077521348512698
187,2024-11-08 22:12:34,Mars,-0.46279809692863383,1.4824732529090836,0.002076010917984918
188,2024-11-09 04:51:30,Mercury,0.37220155681107875,-0.21391003628136224,-0.009490363796468688
188,2024-11-09 04:51:30,Venus,0.7176289656755076,-0.11342286506111866,0.04659282819443844
188,2024-11-09 04:51:30,Earth,0.31944030557087627,0.935627534529176,0.06023949223810401
188,2024-11-09 04:51:30,Mars,-0.4664893052175297,1.4816791934350286,0.001704933015872107
189,2024-11-09 11:30:26,Mercury,0.3744753797317487,-0.20743259304971431,-0.009092500998652988
189,2024-11-09 11:30:26,Venus,0.7184601512931672,-0.1079159589514475,0.046706446790643064
189,2024-11-09 11:30:26,Earth,0.31489634402633804,0.9371292986115414,0.059702368613635634
189,2024-11-09 11:30:26,Mars,-0.47017767978611685,1.4808761233718923,0.001333844766603899
191,2024-11-10 00:48:18,Mercury,0.3786962739047358,-0.19429901573358452,-0.008288978595230938
191,2024-11-10 00:48:18,Venus,0.7199954600692654,-0.09688339419382686,0.04692543009906198
191,2024-11-10 00:48:18,Earth,0.3057867869564913,0.9400668433931488,0.05862396768628305
191,2024-11-10 00:48:18,Mars,-0.47754584560819513,1.4792429950547816,0.0005916462478750855
192,2024-11-10 07:27:14,Mercury,0.3806402032842664,-0.18764569830422165,-0.00788350943163178
192,2024-11-10 07:27:14,Venus,0.7206994890962881,-0.09135838516472584,0.04703078168428567
192,2024-11-10 07:27:14,Earth,0.3012214072510308,0.9415025632926245,0.05808271717562326
192,2024-11-10 07:27:14,Mars,-0.481225595947796,1.478412958673449,0.00022054047540816702
193,2024-11-10 14:06:10,Mercury,0.38247102289213386,-0.18093663681149746,-0.007475699029560263
193,2024-11-10 14:06:10,Venus,0.721361042537968,-0.08582799207299488,0.04713336473640376
193,2024-11-10 14:06:10,Earth,0.29664910340694683,0.9429162090030878,0.057540117866029014
193,2024-11-10 14:06:10,Mars,-0.4849024306944648,1.4775739554578176,-0.00015056664495833284
194,2024-11-10 20:45:06,Mercury,0.38418715748990295,-0.174173337199162,-0.007065648359280908
194,2024-11-10 20:45:06,Venus,0.7219800794490833,-0.08029254062757174,0.04723317308905353
194,2024-11-10 20:45:06,Earth,0.29206998241028787,0.944307752084061,0.05699618319861376
194,2024-11-10 20:45:06,Mars,-0.4885763294944296,1.4767259964398378,-0.0005216728709466302
195,2024-11-11 03:24:02,Mercury,0.38578703110785995,-0.1673573464131702,-0.006653460797255269
195,2024-11-11 03:24:02,Venus,0.7225565613383708,-0.0747523568601254,0.047330200735498214
195,2024-11-11 03:24:02,Earth,0.28748415080654605,0.9456771648115958,0.05645092661921416
195,2024-11-11 03:24:02,Mars,-0.49224727203771507,1.4758690926884148,-0.0008927759632688138
196,2024-11-11 10:02:58,Mercury,0.38726906766613717,-0.16049025352538335,-0.006239242186900748
196,2024-11-11 10:02:58,Venus,0.7230904521711372,-0.06920776710696067,0.04742444182899251
196,2024-11-11 10:02:58,Earth,0.28289171466684615,0.9470244201320234,0.055904361570719374
196,2024-11-11 10:02:58,Mars,-0.49591523805810866,1.475003255310699,-0.001263873685816456
197,2024-11-11 16:41:54,Mercury,0.38863169164606726,-0.1535736908781247,-0.00582310090018885
197,2024-11-11 16:41:54,Venus,0.7235817183718083,-0.06365909799015017,0.0475158906831366
197,2024-11-11 16:41:54,Earth,0.2782927795566332,0.9483494916106489,0.055356501485144684
197,2024-11-11 16:41:54,Mars,-0.4995802073356255,1.474128495451747,-0.0016349638054604127
198,2024-11-11 23:20:50,Mercury,0.3898733288135828,-0.14660933525085346,-0.005405147900022099
198,2024-11-11 23:20:50,Venus,0.7240303288260918,-0.05810667640143268,0.047604541772224895
198,2024-11-11 23:20:50,Earth,0.27368745051240145,0.9496523533741805,0.05480735977553895
198,2024-11-11 23:20:50,Mars,-0.5032421596926353,1.4732448242945604,-0.0020060440919130586
199,2024-11-12 05:59:46,Mercury,0.39099240699880816,-0.13959890904461822,-0.004985496803325093
199,2024-11-12 05:59:46,Venus,0.7244362548833956,-0.05255082948219705,0.04769038973158445
199,2024-11-12 05:59:46,Earth,0.2690758320187664,0.9509329800498009,0.05425694982783883
199,2024-11-12 05:59:46,Mars,-0.5069010749966116,1.4723522530576907,-0.0023771123179740696
